Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"10","'036","Australia","44","'0115","Barley","57","Gross Production Value (current thousand US$)","1000 USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"441572.000000","499005.000000","539467.000000","619166.000000","459966.000000","997890.000000","969097.000000","647455.000000","540779.000000","502889.000000","694025.000000","935688.000000","639162.000000","1290330.000000","939785.000000","1063861.000000","869166.000000","1879864.000000","1440656.000000","1240830.000000","1781253.000000","1787512.000000","1990803.000000","2208086.000000","1818787.000000","1691214.000000","2039213.000000","1700857.000000","2096674.000000","2069015.000000","2800808.000000","3022625.000000","2489358.000000"
"10","'036","Australia","44","'0115","Barley","58","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD","200531.000000","191232.000000","209670.000000","238273.000000","202133.000000","297570.000000","177795.000000","350720.000000","361890.000000","500847.000000","652954.000000","367912.000000","510646.000000","535784.000000","677240.000000","606499.000000","507742.000000","853420.000000","788966.000000","571361.000000","734973.000000","413025.000000","1041638.000000","1183264.000000","1022784.000000","755850.000000","727942.000000","690573.000000","861551.000000","875098.000000","875098.000000","965008.000000","1149693.000000","1420570.000000","620613.000000","1240438.000000","1426509.000000","1380896.000000","1275444.000000","1074338.000000","1436499.000000","1763885.000000","823347.000000","2211698.000000","1648846.000000","2019948.000000","906899.000000","1525370.000000","1703540.000000","1675429.000000","1703160.000000","1751336.000000","1591715.000000","1954477.000000","1841974.000000","1915674.000000","2877256.000000","1971399.000000","1878749.000000","2157448.000000","3120668.000000","3062873.000000","2874142.000000"
"10","'036","Australia","176","'01701","Beans, dry","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","341.000000","678.000000","794.000000","550.000000","188.000000","723.000000","1119.000000","645.000000","1929.000000","854.000000","4958.000000","1371.000000","1935.000000","2156.000000","4622.000000","4525.000000","6268.000000","3788.000000","1170.000000","1640.000000","4379.000000","3765.000000","11506.000000","14415.000000","14420.000000","18209.000000","16298.000000","15784.000000","10950.000000","12740.000000","17025.000000","14483.000000","24315.000000","15626.000000","17684.000000","37960.000000","28203.000000","40399.000000","35825.000000","44210.000000","38112.000000","29651.000000","39636.000000","44210.000000","40399.000000","27441.000000","21773.000000","34682.000000","38537.000000","49698.000000","33920.000000","26678.000000","24392.000000","44210.000000","81941.000000","93755.000000","78511.000000","76986.000000","97687.000000","118756.000000","195896.000000","163973.000000","138094.000000"
"10","'036","Australia","176","'01701","Beans, dry","56","Gross Production Value (current thousand SLC)","1000 SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14419.000000","11132.000000","5893.000000","27988.000000","20868.000000","29415.000000","19928.000000","28304.000000","26250.000000","23301.000000","27976.000000","26622.000000","25917.000000","8424.000000","12112.000000",,"20577.000000",,"17756.000000",,,,,,,,,,,,
"10","'036","Australia","176","'01701","Beans, dry","55","Gross Production Value (constant 2014-2016 thousand SLC)","1000 SLC","201.000000","400.000000","468.000000","324.000000","111.000000","426.000000","660.000000","380.000000","1137.000000","504.000000","2922.000000","808.000000","1141.000000","1271.000000","2725.000000","2667.000000","3695.000000","2233.000000","690.000000","967.000000","2581.000000","2220.000000","6782.000000","8497.000000","8500.000000","10733.000000","9607.000000","9304.000000","6454.000000","7510.000000","10036.000000","8537.000000","14333.000000","9211.000000","10424.000000","22375.000000","16624.000000","23813.000000","21117.000000","26059.000000","22465.000000","17478.000000","23364.000000","26059.000000","23813.000000","16175.000000","12834.000000","20443.000000","22715.000000","29294.000000","19994.000000","15725.000000","14378.000000","26059.000000","48300.000000","55264.000000","46278.000000","45379.000000","57582.000000","70000.000000","115470.000000","96653.000000","81399.000000"
"10","'036","Australia","176","'01701","Beans, dry","57","Gross Production Value (current thousand US$)","1000 USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9805.000000","8139.000000","4368.000000","21902.000000","15488.000000","18479.000000","12857.000000","16410.000000","13577.000000","12660.000000","18144.000000","19579.000000","19792.000000","6344.000000","10135.000000",,"16048.000000",,"18315.000000",,,,,,,,,,,,
"10","'036","Australia","176","'01701","Beans, dry","58","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD","160.000000","318.000000","372.000000","257.000000","88.000000","338.000000","524.000000","302.000000","904.000000","400.000000","2322.000000","642.000000","906.000000","1010.000000","2165.000000","2119.000000","2935.000000","1774.000000","548.000000","768.000000","2051.000000","1763.000000","5389.000000","6751.000000","6753.000000","8528.000000","7633.000000","7392.000000","5128.000000","5967.000000","7973.000000","6783.000000","11388.000000","7318.000000","8282.000000","17778.000000","13208.000000","18920.000000","16778.000000","20705.000000","17849.000000","13886.000000","18563.000000","20705.000000","18920.000000","12851.000000","10197.000000","16243.000000","18048.000000","23275.000000","15886.000000","12494.000000","11423.000000","20705.000000","38375.000000","43908.000000","36769.000000","36055.000000","45750.000000","55617.000000","91744.000000","76793.000000","64674.000000"
"10","'036","Australia","1183","'02960.01","Beeswax","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","1403.000000","1054.000000","1474.000000","1354.000000","1354.000000","1289.000000","1349.000000","1414.000000","1223.000000","1578.000000","1360.000000","1441.000000","1638.000000","2184.000000","2566.000000","2009.000000","1501.000000","1796.000000","1906.000000","2533.000000","1998.000000","2632.000000","2315.000000","2550.000000","2883.000000","2681.000000","2539.000000","2337.000000","2894.000000","2250.000000","2080.000000","2135.000000","2304.000000","1862.000000","3254.000000","2686.000000","2686.000000","2566.000000","2053.000000","2124.000000","1884.000000","1785.000000","1785.000000","1747.000000","1747.000000","1747.000000","1747.000000","1747.000000","1747.000000","1686.000000","1640.000000","1606.000000","1572.000000","1561.000000","1572.000000","1530.000000","1499.000000","1467.000000","1438.000000","1437.000000","1426.000000","1435.000000","1420.000000"
"10","'036","Australia","1183","'02960.01","Beeswax","56","Gross Production Value (current thousand SLC)","1000 SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2696.000000","2472.000000","2019.000000","1852.000000","1628.000000",,,,,,,,,,,,,,,,,,,,,,
"10","'036","Australia","1183","'02960.01","Beeswax","55","Gross Production Value (constant 2014-2016 thousand SLC)","1000 SLC","2320.000000","1742.000000","2437.000000","2238.000000","2238.000000","2130.000000","2229.000000","2338.000000","2022.000000","2608.000000","2247.000000","2383.000000","2708.000000","3610.000000","4242.000000","3321.000000","2482.000000","2969.000000","3150.000000","4188.000000","3303.000000","4350.000000","3827.000000","4215.000000","4765.000000","4432.000000","4197.000000","3863.000000","4784.000000","3718.000000","3439.000000","3529.000000","3809.000000","3078.000000","5379.000000","4441.000000","4441.000000","4242.000000","3394.000000","3511.000000","3114.000000","2951.000000","2951.000000","2888.000000","2888.000000","2888.000000","2888.000000","2888.000000","2888.000000","2788.000000","2711.000000","2655.000000","2598.000000","2580.000000","2599.000000","2529.000000","2477.000000","2425.000000","2377.000000","2375.000000","2358.000000","2373.000000","2347.000000"
"10","'036","Australia","1183","'02960.01","Beeswax","57","Gross Production Value (current thousand US$)","1000 USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2001.000000","1553.000000","1303.000000","1074.000000","842.000000",,,,,,,,,,,,,,,,,,,,,,
"10","'036","Australia","1183","'02960.01","Beeswax","58","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD","1843.000000","1384.000000","1936.000000","1778.000000","1778.000000","1692.000000","1771.000000","1857.000000","1606.000000","2072.000000","1786.000000","1893.000000","2151.000000","2868.000000","3370.000000","2639.000000","1972.000000","2359.000000","2503.000000","3327.000000","2625.000000","3456.000000","3040.000000","3349.000000","3786.000000","3521.000000","3334.000000","3069.000000","3801.000000","2954.000000","2732.000000","2804.000000","3026.000000","2445.000000","4274.000000","3528.000000","3528.000000","3370.000000","2696.000000","2789.000000","2474.000000","2345.000000","2345.000000","2295.000000","2295.000000","2295.000000","2295.000000","2295.000000","2295.000000","2215.000000","2154.000000","2109.000000","2064.000000","2050.000000","2065.000000","2009.000000","1968.000000","1927.000000","1889.000000","1887.000000","1873.000000","1885.000000","1865.000000"
"10","'036","Australia","552","'01355.01","Blueberries","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5098.000000","3742.000000","3972.000000","3917.000000","4365.000000","5731.000000","8015.000000","7577.000000","6191.000000","7608.000000","7184.000000","10103.000000","11729.000000","13467.000000","15442.000000","16852.000000","21325.000000","24934.000000","28617.000000","34261.000000","39128.000000","44051.000000","50013.000000"
"10","'036","Australia","181","'01702","Broad beans and horse beans, dry","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","53.000000","166.000000","121.000000","61.000000","76.000000","87.000000","42.000000","34.000000","32.000000","39.000000","37.000000","39.000000","50.000000","40.000000","1357.000000","1860.000000","1034.000000","2018.000000","2018.000000","2859.000000","3027.000000","3431.000000","2018.000000","3464.000000","9653.000000","21157.000000","24510.000000","21557.000000","24751.000000","20254.000000","21661.000000","33299.000000","45408.000000","16818.000000","42919.000000","57450.000000","54725.000000","65354.000000","76151.000000","85098.000000","117725.000000","49550.000000","93171.000000","56340.000000","110662.000000","36327.000000","46417.000000","45324.000000","73090.000000","109102.000000","90177.000000","126874.000000","110224.000000","110224.000000","95458.000000","142456.000000","162655.000000","139787.000000","78511.000000","105280.000000","171458.000000","217366.000000","213587.000000"
"10","'036","Australia","181","'01702","Broad beans and horse beans, dry","56","Gross Production Value (current thousand SLC)","1000 SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32535.000000","11400.000000","35983.000000","48507.000000","41814.000000","50518.000000","54562.000000","65021.000000","101850.000000","41248.000000","90579.000000","40870.000000","94094.000000",,"40710.000000",,,,"82843.000000",,,,,,,,,,,,
"10","'036","Australia","181","'01702","Broad beans and horse beans, dry","55","Gross Production Value (constant 2014-2016 thousand SLC)","1000 SLC","55.000000","172.000000","125.000000","63.000000","79.000000","90.000000","44.000000","35.000000","33.000000","40.000000","38.000000","40.000000","52.000000","42.000000","1404.000000","1924.000000","1070.000000","2088.000000","2088.000000","2958.000000","3132.000000","3549.000000","2088.000000","3584.000000","9986.000000","21886.000000","25355.000000","22300.000000","25604.000000","20953.000000","22408.000000","34447.000000","46973.000000","17398.000000","44398.000000","59430.000000","56611.000000","67607.000000","78776.000000","88031.000000","121783.000000","51258.000000","96382.000000","58282.000000","114476.000000","37579.000000","48017.000000","46886.000000","75610.000000","112863.000000","93285.000000","131247.000000","114023.000000","114023.000000","98748.000000","147366.000000","168261.000000","144605.000000","81217.000000","108908.000000","177368.000000","224857.000000","220948.000000"
"10","'036","Australia","181","'01702","Broad beans and horse beans, dry","57","Gross Production Value (current thousand US$)","1000 USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22124.000000","8335.000000","26673.000000","37960.000000","31033.000000","31736.000000","35203.000000","37697.000000","52678.000000","22410.000000","58745.000000","30057.000000","71856.000000",,"34065.000000",,,,"85452.000000",,,,,,,,,,,,
