Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"10","'036","Australia","181","'01702","Broad beans and horse beans, dry","5412","Yield","kg/ha","392.500000","1219.800000","886.400000","901.000000","1118.800000","1262.100000","623.800000","495.000000","465.300000","574.300000","550.000000","575.000000","643.800000","634.900000","634.400000","367.700000","449.700000","500.000000","600.000000","850.000000","796.500000","542.600000","269.100000","308.400000","1479.400000","1655.300000","1426.000000","1243.600000","1611.300000","1056.300000","1108.400000","1207.300000","1551.700000","581.400000","1587.100000","1760.800000","1051.000000","1436.100000","1542.200000","1421.300000","1944.400000","841.400000","1787.100000","861.200000","1797.800000","578.700000","1037.600000","1075.500000","1684.500000","1994.500000","1770.400000","1859.000000","2154.500000","2154.500000","1731.500000","1208.500000","2077.800000","1327.600000","997.600000","1456.500000","1895.000000","2247.800000","2082.000000"
"10","'036","Australia","181","'01702","Broad beans and horse beans, dry","5510","Production","t","157.000000","494.000000","359.000000","182.000000","226.000000","260.000000","126.000000","100.000000","94.000000","116.000000","110.000000","115.000000","150.000000","120.000000","4035.000000","5530.000000","3074.000000","6000.000000","6000.000000","8500.000000","9000.000000","10200.000000","6000.000000","10300.000000","28700.000000","62900.000000","72870.000000","64090.000000","73586.000000","60217.000000","64400.000000","99000.000000","135000.000000","50000.000000","127600.000000","170800.000000","162700.000000","194300.000000","226400.000000","253000.000000","350000.000000","147313.000000","277000.000000","167500.000000","329000.000000","108000.000000","138000.000000","134749.000000","217300.000000","324365.000000","268100.000000","377200.000000","327700.000000","327700.000000","283800.000000","423527.000000","483578.000000","415591.000000","233417.000000","313000.000000","509750.000000","646235.000000","635000.000000"
"10","'036","Australia","946","'02112","Buffalo","5111","Stocks","An",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10","'036","Australia","886","'22241.01","Butter of cow milk","5510","Production","t","182100.000000","200400.000000","204500.000000","206100.000000","206300.000000","208800.000000","221900.000000","196100.000000","198200.000000","223000.000000","203200.000000","195400.000000","184900.000000","175500.000000","161300.000000","147600.000000","118200.000000","111700.000000","104800.000000","84300.000000","79400.000000","76400.000000","88300.000000","111300.000000","114000.000000","105000.000000","103900.000000","94200.000000","95853.000000","104158.000000","105869.000000","108048.000000","126456.000000","142761.000000","134400.000000","145000.000000","147000.000000","161000.000000","176000.000000","183000.000000","172000.000000","178000.000000","164000.000000","149000.000000","148000.000000","133000.000000","133100.000000","127618.000000","148495.000000","128379.000000","122486.000000","119715.000000","118228.000000","116124.000000","118583.000000","118624.000000","99941.000000","93000.000000","73300.000000","73168.000000","81704.000000","73018.000000",
"10","'036","Australia","899","'22230.04","Buttermilk, dry","5510","Production","t","7954.000000","8582.000000","9197.000000","9847.000000","9473.000000","11748.000000","14314.000000","15237.000000","15903.000000","15711.000000","17175.000000","14528.000000","15422.000000","17404.000000","11544.000000","11756.000000","8791.000000","9283.000000","8260.000000","6237.000000","6610.000000","5845.000000","8407.000000","8445.000000","8256.000000","7860.000000","8435.000000","7838.000000","7663.000000","8681.000000","9153.000000","10871.000000","13071.000000","14607.000000","12900.000000","14200.000000","14600.000000","15000.000000","17000.000000","17900.000000","15700.000000","17000.000000","17800.000000","16000.000000","17000.000000","16000.000000","14000.000000","13000.000000","15400.000000","13000.000000","12000.000000","10700.000000","10500.000000","11661.890000","11557.000000","10668.000000","8719.000000","15462.640000","4886.000000","4382.000000","5460.000000","4511.000000",
"10","'036","Australia","358","'01212","Cabbages","5312","Area harvested","ha","2260.000000","2374.000000","2505.000000","2411.000000","2394.000000","2506.000000","2407.000000","2599.000000","2585.000000","2556.000000","2714.000000","2630.000000","2762.000000","2903.000000","2724.000000","2763.000000","2958.000000","3190.000000","3041.000000","2460.000000","2669.000000","2987.000000","3019.000000","2867.000000","2720.000000","2890.000000","2771.000000","2588.000000","2625.000000","2665.000000","2649.000000","2480.000000","2007.000000","2109.000000","2379.000000","2493.000000","2152.000000","2029.000000","1671.000000","1799.000000","2881.000000","2809.000000","2509.000000","2279.000000","2100.000000","3446.000000","3472.000000","1888.000000","3446.000000","3091.000000","3186.000000","3260.000000","3378.000000","5083.000000","3141.000000","2343.000000","2801.000000","2793.000000","2515.000000","2310.000000","3004.000000","2690.000000","1981.000000"
"10","'036","Australia","358","'01212","Cabbages","5412","Yield","kg/ha","26287.600000","26855.500000","26829.900000","27777.700000","29341.700000","30875.100000","29126.700000","28499.000000","27054.200000","26713.200000","27915.300000","26851.000000","25468.100000","29199.100000","27022.800000","26726.400000","27413.800000","41774.300000","26507.700000","31682.100000","28290.700000","25206.900000","26566.700000","27325.100000","28608.800000","28693.100000","29047.300000","36433.500000","31982.900000","30878.400000","32216.300000","30459.300000","32153.000000","33576.600000","31967.600000","30570.800000","30669.600000","30908.800000","35410.500000","38354.600000","34678.200000","33193.300000","33502.400000","33793.900000","37142.900000","30180.200000","30365.800000","37891.900000","29575.700000","31167.200000","30612.500000","30219.800000","29513.600000","21568.000000","30929.300000","37345.300000","35386.100000","33253.500000","32055.300000","34668.400000","28287.000000","30027.600000","31718.400000"
"10","'036","Australia","358","'01212","Cabbages","5510","Production","t","59410.000000","63755.000000","67209.000000","66972.000000","70244.000000","77373.000000","70108.000000","74069.000000","69935.000000","68279.000000","75762.000000","70618.000000","70343.000000","84765.000000","73610.000000","73845.000000","81090.000000","133260.000000","80610.000000","77938.000000","75508.000000","75293.000000","80205.000000","78341.000000","77816.000000","82923.000000","80490.000000","94290.000000","83955.000000","82291.000000","85341.000000","75539.000000","64531.000000","70813.000000","76051.000000","76213.000000","66001.000000","62714.000000","59171.000000","69000.000000","99908.000000","93240.000000","84071.900000","77000.000000","78000.000000","104001.000000","105430.000000","71540.000000","101918.000000","96343.010000","97525.590000","98525.690000","99700.490000","109630.000000","97154.380000","87500.000000","99101.710000","92877.000000","80619.000000","80096.830000","84965.710000","80764.940000","62848.000000"
"10","'036","Australia","101","'01195","Canary seed","5312","Area harvested","ha","20824.000000","27844.000000","15383.000000","4627.000000","5439.000000","1796.000000","2889.000000","9524.000000","27667.000000","8869.000000","6260.000000","6901.000000","9954.000000","6771.000000","18000.000000","20781.000000","31054.000000","18313.000000","11831.000000","6275.000000","8070.000000","11640.000000","9401.000000","8982.000000","14227.000000","15199.000000","13000.000000","11180.000000","12422.000000","11844.000000","11021.000000","4763.000000","7382.000000","7000.000000","6000.000000","4441.000000","7306.000000","7500.000000","8000.000000","8500.000000","7885.000000","8322.000000","8379.000000","8373.000000","8398.000000","5000.000000","7000.000000","8000.000000","7449.000000","7414.000000","7500.000000","8000.000000","7800.000000","7498.000000","7478.000000","7493.000000","7481.000000","7474.000000","7448.000000","7421.000000","7299.000000","7274.000000","7250.000000"
"10","'036","Australia","101","'01195","Canary seed","5412","Yield","kg/ha","412.300000","665.900000","627.400000","770.700000","663.200000","905.300000","526.100000","630.000000","650.600000","563.800000","639.000000","579.600000","703.200000","922.800000","871.100000","962.400000","436.800000","1191.600000","799.900000","424.100000","667.700000","684.200000","968.000000","803.700000","1122.600000","696.600000","846.200000","726.300000","752.900000","698.500000","882.900000","391.600000","1314.400000","571.400000","500.000000","675.600000","675.800000","600.000000","625.000000","647.100000","662.200000","660.900000","656.400000","656.900000","654.900000","600.000000","571.400000","625.000000","660.400000","663.000000","666.700000","750.000000","717.900000","669.600000","672.700000","666.600000","664.500000","665.400000","666.500000","671.100000","676.400000","677.800000","679.100000"
"10","'036","Australia","101","'01195","Canary seed","5510","Production","t","8585.000000","18542.000000","9652.000000","3566.000000","3607.000000","1626.000000","1520.000000","6000.000000","18000.000000","5000.000000","4000.000000","4000.000000","7000.000000","6248.000000","15680.000000","20000.000000","13565.000000","21821.000000","9464.000000","2661.000000","5388.000000","7964.000000","9100.000000","7219.000000","15971.000000","10588.000000","11000.000000","8120.000000","9352.000000","8273.000000","9730.000000","1865.000000","9703.000000","4000.000000","3000.000000","3000.000000","4937.300000","4500.000000","5000.000000","5500.000000","5221.710000","5500.000000","5500.000000","5500.000000","5500.000000","3000.000000","4000.000000","5000.000000","4919.620000","4915.450000","5000.000000","6000.000000","5600.000000","5020.190000","5030.600000","4995.040000","4970.840000","4973.670000","4963.570000","4980.400000","4937.170000","4930.260000","4923.350000"
"10","'036","Australia","568","'01229","Cantaloupes and other melons","5312","Area harvested","ha","1352.000000","1352.000000","1352.000000","1296.000000","1296.000000","1344.000000","1584.000000","1680.000000","1648.000000","1526.000000","1944.000000","2153.000000","1939.000000","1760.000000","1588.000000","1790.000000","2166.000000","2493.000000","2317.000000","2295.000000","1415.000000","1682.000000","2282.000000","2384.000000","2559.000000","2718.000000","2592.000000","2805.000000","2962.000000","2955.000000","2948.000000","3461.000000","4020.000000","3408.000000","3099.000000","3093.000000","3162.000000","3500.000000","5353.000000","4035.000000","4827.000000","3774.000000","2867.000000","3291.000000","3719.000000","3844.000000","3533.000000","2590.000000","7776.000000","7700.000000","7609.000000","6800.000000","7720.000000","6346.000000","6505.000000","6148.000000","8462.000000","7786.000000","6148.000000","6014.000000","6545.000000","6954.000000","6584.000000"
"10","'036","Australia","568","'01229","Cantaloupes and other melons","5412","Yield","kg/ha","7988.200000","7988.200000","8321.000000","9027.800000","8680.600000","8705.400000","9090.900000","9107.100000","9018.800000","8620.600000","7828.700000","9310.700000","9698.300000","9585.200000","10254.400000","8929.600000","9772.400000","9868.400000","10208.000000","10498.000000","11778.100000","11407.800000","13476.300000","12440.000000","13378.300000","13263.400000","13058.600000","14839.900000","16668.800000","16217.900000","15360.900000","18529.900000","18893.800000","21382.000000","22466.900000","23373.400000","22730.200000","24318.600000","18876.300000","21577.200000","22589.200000","23418.700000","24985.400000","28543.300000","22314.300000","25763.800000","30305.100000","25838.200000","26585.800000","27142.900000","27848.300000","26916.600000","32331.200000","35785.800000","40466.400000","38898.200000","31141.200000","28855.900000","32878.200000","34003.700000","31069.200000","31697.900000","34330.200000"
"10","'036","Australia","568","'01229","Cantaloupes and other melons","5510","Production","t","10800.000000","10800.000000","11250.000000","11700.000000","11250.000000","11700.000000","14400.000000","15300.000000","14863.000000","13155.000000","15219.000000","20046.000000","18805.000000","16870.000000","16284.000000","15984.000000","21167.000000","24602.000000","23652.000000","24093.000000","16666.000000","19188.000000","30753.000000","29657.000000","34235.000000","36050.000000","33848.000000","41626.000000","49373.000000","47924.000000","45284.000000","64132.000000","75953.000000","72870.000000","69625.000000","72294.000000","71873.000000","85115.000000","101045.000000","87064.000000","109038.000000","88382.000000","71633.000000","93936.000000","82987.000000","99036.000000","107068.000000","66921.000000","206731.000000","209000.000000","211898.000000","183033.000000","249597.000000","227097.000000","263234.000000","239146.000000","263527.710000","224672.000000","202135.000000","204483.130000","203348.170000","220418.890000","226022.000000"
"10","'036","Australia","426","'01251","Carrots and turnips","5312","Area harvested","ha","2109.000000","2106.000000","2204.000000","2263.000000","2397.000000","2560.000000","2739.000000","2820.000000","2952.000000","3045.000000","2951.000000","2935.000000","3155.000000","3512.000000","3335.000000","3283.000000","3306.000000","3523.000000","3642.000000","3711.000000","3869.000000","3750.000000","4295.000000","4552.000000","4246.000000","4646.000000","4595.000000","4754.000000","4751.000000","4288.000000","4678.000000","4861.000000","4891.000000","5436.000000","6887.000000","7564.000000","7046.000000","7152.000000","6514.000000","7029.000000","7992.000000","7672.000000","7367.000000","7195.000000","6533.000000","6314.000000","5715.000000","4785.000000","5174.000000","5494.000000","4636.000000","5528.000000","4664.000000","4519.000000","4623.000000","5245.000000","5785.000000","5628.000000","5067.000000","4830.000000","5446.000000","5043.000000","5045.000000"
